index,return
2021-06-09 00:00:00+00:00,0.0008281161170626827
2021-06-10 00:00:00+00:00,0.006687126713897484
2021-06-11 00:00:00+00:00,-0.008870985625801353
2021-06-15 00:00:00+00:00,-0.011128536875684714
2021-06-16 00:00:00+00:00,-0.016658822310714805
2021-06-17 00:00:00+00:00,0.004212486631951284
2021-06-18 00:00:00+00:00,0.00011237006880038258
2021-06-21 00:00:00+00:00,-0.002367541637761539
2021-06-22 00:00:00+00:00,0.0062417474323259725
2021-06-23 00:00:00+00:00,0.004926731764615777
2021-06-24 00:00:00+00:00,0.0016668629472258445
2021-06-25 00:00:00+00:00,0.0162907344486507
2021-06-28 00:00:00+00:00,0.0022503952504751012
2021-06-29 00:00:00+00:00,-0.011656262917097315
2021-06-30 00:00:00+00:00,0.00645336919854933
2021-07-01 00:00:00+00:00,0.001076408090977754
2021-07-02 00:00:00+00:00,-0.028404691834707063
2021-07-05 00:00:00+00:00,0.0009201126083058231
2021-07-06 00:00:00+00:00,-0.0005285508704602204
2021-07-07 00:00:00+00:00,0.011289479147614356
2021-07-08 00:00:00+00:00,-0.010161152150109154
2021-07-09 00:00:00+00:00,-0.003698811101625621
2021-07-12 00:00:00+00:00,0.012481210681400956
2021-07-13 00:00:00+00:00,0.0018295018022451703
2021-07-14 00:00:00+00:00,-0.011476674963343259
2021-07-15 00:00:00+00:00,0.013452008247983427
2021-07-16 00:00:00+00:00,-0.011004622260093577
2021-07-19 00:00:00+00:00,0.0036747076076621976
2021-07-20 00:00:00+00:00,-0.0008801026382252441
2021-07-21 00:00:00+00:00,0.006860195826023707
2021-07-22 00:00:00+00:00,0.0014986072821945307
2021-07-23 00:00:00+00:00,-0.012136357425766575
2021-07-26 00:00:00+00:00,-0.03221101384292402
2021-07-27 00:00:00+00:00,-0.03532496199723101
2021-07-28 00:00:00+00:00,0.001929908637885891
2021-07-29 00:00:00+00:00,0.018861953197770287
2021-07-30 00:00:00+00:00,-0.008062450732170934
2021-08-02 00:00:00+00:00,0.025475406759208896
