,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.12760086367460222,0.12650713537366598,0.12433180910671737,0.159148587801883,0.6176690046261744,0.16860770569853623,0.14592781131358556,0.15870967741935527,0.7916666666666661
2,0.3247368700864881,0.31480668364806097,0.311393057255104,0.33655341792877613,0.7810774511266967,0.3862306394718207,0.40429046154090953,0.2877419354838713,0.4583333333333339
3,0.5130408967705129,0.5066338472092287,0.5027371675146519,0.5229635693819077,0.58051037158633,0.6391774031741142,0.6184767548610339,0.46064516129032196,0.08333333333333215
4,0.6660730728043018,0.6544623431905305,0.6490629226508664,0.7079001227998365,1.0,0.8940490938718475,0.758327340651864,0.7045161290322577,0.0
5,0.7145466534842961,0.7139414900458763,0.7054163714819348,0.7025787965616046,0.9986569168780779,0.9908726378299546,0.6096053980881107,0.919999999999999,0.8333333333333321
6,1.0000000000000002,1.0000000000000002,0.9999999999999998,1.0,0.3329353827786896,1.0,0.9999999999999996,1.0000000000000009,0.6666666666666661
