,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE_x,PE1,PB_x,isOpen,vwap,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB_y,PCF,PE_y,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20
0,601998.XSHG,601998,中信银行,XSHG,2018-08-01,6.27,6.27,6.27,6.28,5.87,5.89,60083318,362794827,28294,0.0019,0.8180120587,1.87921416549e+11,2.88225951385e+11,-0.0606,6.6499,5.9228,0.7086,1,6.038,,,,,,29.3582,,0.0933,0.9867,,0.2263,0.0443,0.03,,,,-0.0004,-0.0005,-0.0003,0.6087,0.3512,1.7331,12.7966,0.9254,0.0175,0.25,-0.0493,,0.016,6.0679,6.1363,6.0241,6.08,6.0572,0.9945,20.0776,0.0746,0.3901,0.1524,0.1369,,-0.6816,0.0037,8.2201,0.3361,0.7338,0.014,0.0005,,,-0.4584,26.387,25.9593,0,,,6.091,6.2492,5.9795,6.114,6.0705,44.2121,57.3964,,0.0671,0.0462,0.277,2.9356,,0.0365,0.277,,-0.0268,0.3361,0.3361,0.0491,22.3247,,0.7752,1.8421,6.6499,1.8177,0.5,,1.0068,1.0315,0.9593,0.0078,0.0094,0.1104,0.1486,48.4536,-0.0769,0.0588,0.6639,0,1.734,0.0104,7.4434,-0.0221,0.0282,0.5055,-0.0257,0.0007,0.0011,0.0006,0.0012,0.0008,0.0007,7.2551,1.8823,0.0536,-6,0.1535,0.0001,-52,0.5828,-0.0008,-50,0.0394,0.0718,-164.6815,-4.5809,0.02,-0.0262,-1.4183,4,0.0867,0.5998,0.3345,0.1063,1.4186,0.0332,0.2964,0.1482,0.1775,-3.3,-1.4968,-3.6637,-2.9734,5.6772,6.2818,-64.0814,20.1287,-143.4295,-37.2531,47.8922,66.6929,10.2907,-4.2276,3.1524,0.75,1.066,0.0625,0.0461,57.5506,0.0068,0.66,0.84,12.0,0.2895,0.9689,23974429700.8,24001108557.1,23964944581.1,117.7282,140.2978,70.6389,112.8794,-688604.0015,2381455.088,25475900.0822,24335967.8145,21954512.7265,32075401.0746,6140118.179,2.0383,1.0274,407.718,99.8019,15431192.72,11650574.4415,1.0114,2352510864.2,14419.1461,14442.9789,14455.1182,8.3492,-5.9609,-6.6009,69.1218,0.0096,-0.0064,24.1358,28.105,33.5951,27.3366,76,20,96,0.0252,0.0418,0.3154,0.6577,0.3423,0.04,0.223,1162.0896,1164.8399,1164.6978,0.0024,0.0022,41.8851,0.0232,0.0236,-0.0197,0.0224,-7.186,1.9835,2.7385,0.5457,-0.26,0.34,6.0568,6.015,0.0776,6.0598,1.0288,6.1082,6.0082,1.0341,97.1505,88.4442,8.7063,142.0613,26.1862,-0.1814,0.2286,0.0696,0.0588,136064.1154,0.9949,1.0031,0.3
1,601998.XSHG,601998,中信银行,XSHG,2018-08-02,5.89,5.89,5.92,5.94,5.78,5.87,27766187,162938223,20235,0.0009,0.8180120587,1.87283313267e+11,2.87247255455e+11,-0.0034,6.6273,5.9027,0.7062,1,5.868,,,,,,29.3582,,0.0933,0.9867,,0.2482,0.0445,0.03,,,,-0.0003,-0.0005,-0.0002,0.5832,0.3404,1.7134,12.7966,0.9254,0.0175,0.25,-0.0587,,0.016,6.0319,6.1319,6.0094,6.01,6.0511,0.9945,20.0776,0.0746,0.3901,0.1529,0.1369,,-0.6816,0.0037,8.2201,0.3361,0.7206,0.014,0.0005,,,-0.4584,26.3836,25.9559,0,,,6.093,6.2392,5.9835,6.068,6.0624,32.9227,50.0788,,0.0671,0.0462,0.277,2.9356,,0.0365,0.277,,-0.0268,0.3361,0.3361,0.0491,22.3247,,0.7726,1.8359,6.6273,1.8116,0.5,,1.0034,1.0138,0.9623,0.0078,0.0094,0.1104,0.1486,49.4737,-0.0938,0.0504,0.6639,0,1.734,0.0104,7.4391,-0.0221,0.0282,0.5055,-0.0257,0.0008,0.0011,0.0006,0.0012,0.0009,0.0007,-15.33,1.8708,0.0447,-4,0.154,0.0001,-50,0.5847,-0.0008,-50,0.0394,0.0718,-160.0941,-4.4533,0.02,-0.0262,-1.4183,4,0.0771,0.5984,0.3752,0.1001,1.4186,-0.0022,-0.1091,0.149,0.1746,-3.6599,-1.8969,-3.263,-3.1737,5.6898,6.2772,-191.5131,-62.8931,-126.6359,-102.0485,37.3412,56.8615,-1.6993,-4.3974,1.3817,1.1,0.98,0.0542,0.0565,48.9612,0.0034,0.68,0.76,5.5556,-0.0862,0.9681,23946663513.8,23991581826.0,23965781364.7,119.6776,155.2579,71.354,108.0494,-55145.856,2478686.7259,25892315.8854,24863693.843,22385007.1171,30638996.3831,5067665.1638,6.8623,0.8513,106.3711,132.8089,14358450.6858,11785786.7665,0.6355,2391154839.02,14422.6169,14443.9599,14448.246,6.7056,-9.2875,-11.8352,76.6509,0.0005,-0.0264,20.8054,32.2806,31.9917,25.3145,76,16,92,0.0249,0.0238,-0.007,0.4965,0.5035,0.02,0.219,1161.9953,1164.2832,1164.5366,0.0,0.0019,43.0481,0.0228,0.02,-0.0509,0.0074,-3.2522,2.7968,3.9379,0.5365,-0.27,0.15,6.028,6.0042,0.1136,6.0217,1.0258,6.0039,5.8891,1.038,85.9162,82.7536,3.1626,115.8273,26.3045,-0.2455,-0.0855,0.0273,0.0586,136064.1154,0.9983,0.9867,0.2
2,601998.XSHG,601998,中信银行,XSHG,2018-08-03,5.87,5.87,5.86,5.91,5.8,5.85,14456268,84795000,8521,0.0005,0.8180120587,1.86645209985e+11,2.86268559525e+11,-0.0034,6.6047,5.8826,0.7038,1,5.866,,,,,,29.3582,,0.0933,0.9867,,0.2482,0.0446,0.03,,,,-0.0004,-0.0005,-0.0002,0.5735,0.339,1.6916,12.7966,0.9254,0.0175,0.25,-0.0668,,0.016,5.9989,6.1273,5.9942,5.9567,6.0445,0.9945,20.0776,0.0746,0.3901,0.1534,0.1369,,-0.6816,0.0037,8.2201,0.3361,0.7152,0.014,0.0005,,,-0.4584,26.3802,25.9525,0,,,6.071,6.2287,5.989,6.012,6.0547,26.4948,45.6984,,0.0671,0.0462,0.277,2.9356,,0.0365,0.277,,-0.0268,0.3361,0.3361,0.0491,22.3247,,0.7699,1.8296,6.6047,1.8054,0.5,,0.9638,1.0192,0.9543,0.0078,0.0094,0.1104,0.1486,50.0,-0.0972,0.0586,0.6639,0,1.734,0.0104,7.4591,-0.0221,0.0282,0.5055,-0.0257,0.0007,0.0011,0.0006,0.0012,0.0009,0.0007,-8.835,1.8708,0.0447,-2,0.1546,0.0001,-48,0.5867,-0.0008,-50,0.0394,0.0718,-155.7553,-4.3326,0.02,-0.0262,-1.4183,4,0.0674,0.609,0.5714,0.0998,1.4186,-0.0274,0.0612,0.1462,0.1638,-3.6403,-2.3209,-2.6946,-3.3808,5.7107,6.2673,-148.8135,-75.543,-82.5397,-103.561,28.3921,47.0974,-9.0184,-4.0984,1.9164,0.92,0.98,0.047,0.0685,40.6926,-0.0362,0.65,0.76,7.8014,-0.448,0.9672,23932207245.8,23982558743.8,23967027798.9,117.4418,151.5056,71.7293,110.4127,248854.9746,1464858.2972,23813034.4517,23262551.4056,21797693.1084,25244753.5887,2432006.6452,8.9288,0.8812,60.0749,-17.2895,14561315.5772,11829744.1493,0.2915,2346218307.06,14421.3027,14444.4977,14442.32,4.9953,-8.533,-13.3187,14.7224,-0.0005,-0.0241,18.3767,28.5123,30.6021,23.7377,76,12,88,0.0215,0.0078,-0.007,0.4965,0.5035,-0.22,0.164,1161.946,1163.7374,1164.3752,-0.0021,0.0014,43.2547,0.0205,0.011,-0.0774,-0.0095,-0.5895,3.5085,4.9457,0.5284,-0.26,0.15,6.0006,5.9928,0.146,5.9755,1.0215,5.9251,5.8303,1.0378,84.9037,84.2752,0.6285,121.9697,26.3373,-0.2004,-0.0904,0.0188,0.0584,136064.1154,1.0,0.9882,0.1818
3,601998.XSHG,601998,中信银行,XSHG,2018-08-06,5.85,5.85,5.86,5.93,5.82,5.85,15148234,89151506,8238,0.0005,0.8180120587,1.86645209985e+11,2.86268559525e+11,0.0,6.6047,5.8826,0.7038,1,5.885,,,,,,29.3582,,0.0933,0.9867,,0.3581,0.0446,0.03,,,,-0.0003,-0.0004,-0.0001,0.5701,0.3368,1.6926,12.7966,0.9254,0.0178,0.25,-0.0791,,0.016,5.9718,6.1227,5.9805,5.9211,6.0381,0.9945,20.0776,0.0746,0.3901,0.1534,0.1369,,-0.6816,0.0037,8.2201,0.3361,0.7101,0.014,0.0005,,,-0.4584,26.3802,25.9525,0,,,6.043,6.2124,5.986,5.946,6.0462,20.3102,50.4563,,0.0671,0.0462,0.277,2.9356,,0.0365,0.277,,-0.0268,0.3361,0.3361,0.0491,22.3247,,0.7699,1.8296,6.6047,1.8054,0.5,,0.9543,0.9898,0.9466,0.0078,0.0094,0.1104,0.1486,50.0,-0.0701,0.0688,0.6639,0,1.734,0.0104,7.4724,-0.0221,0.0282,0.5055,-0.0257,0.0007,0.001,0.0006,0.0012,0.0009,0.0007,10.0277,1.8708,0.0447,0,0.1546,0.0001,-46,0.5867,-0.0008,-50,0.0394,0.0718,-155.7553,-4.3326,0.02,-0.0262,-1.4183,4,0.0674,0.6213,0.568,0.0893,1.4186,-0.042,0.2449,0.1436,0.1548,-3.1938,-2.272,-1.6145,-3.245,5.7029,6.2691,-100.7503,-68.5341,-52.6316,-95.0798,23.2491,39.148,-8.5488,-4.5677,-1.0152,0.74,0.98,0.0407,0.0594,40.6593,-0.0457,0.65,0.59,-4.8387,-0.6341,0.9663,23932207245.8,23971877534.5,23967045855.6,114.709,156.184,71.7131,106.3344,340894.8396,709054.2998,22237616.1878,22014194.8817,21305140.5819,21879247.0591,736318.9204,12.4101,1.0062,135.5506,52.2625,14789099.3541,11807019.028,0.1586,2291204001.22,14414.4171,14443.7085,14435.4306,2.9037,-8.4219,-14.9057,8.3011,0.0018,-0.024,18.0718,25.1581,28.7018,21.9048,76,8,84,0.0163,-0.0047,0.0138,0.5069,0.4931,-0.28,0.114,1161.946,1163.1833,1164.2138,-0.0035,0.0009,42.9421,0.0161,-0.002,-0.0837,-0.0265,-0.1449,4.0984,5.7822,0.6039,-0.3,-0.03,5.9775,5.9822,0.1572,5.9618,1.0191,5.8738,5.8143,1.033,82.2943,82.6362,-0.3419,109.1133,26.3026,-0.1589,-0.0489,0.0188,0.0584,136064.1154,1.0,1.0209,0.1667
4,601998.XSHG,601998,中信银行,XSHG,2018-08-07,5.85,5.85,5.85,5.97,5.83,5.95,13151887,77613321,8276,0.0004,0.8180120587,1.89835726395e+11,2.91162039175e+11,0.0171,6.7176,5.9831,0.7158,1,5.901,,,,,,29.3582,,0.0933,0.9867,,0.342,0.0439,0.03,,,,-0.0003,-0.0004,-0.0002,0.5701,0.3368,1.6926,12.7966,0.9254,0.0179,0.25,-0.0809,,0.016,5.9678,6.1198,5.9776,5.9307,6.0352,0.9945,20.0776,0.0746,0.3901,0.1508,0.1369,,-0.6816,0.0037,8.2201,0.3361,0.7048,0.014,0.0005,,,-0.4584,26.3971,25.9694,0,,,6.023,6.1981,5.987,5.882,6.0376,12.8975,54.0855,,0.0671,0.0462,0.277,2.9356,,0.0365,0.277,,-0.0268,0.3361,0.3361,0.0491,22.3247,,0.7831,1.8609,6.7176,1.8362,0.5,,0.9675,1.0034,0.949,0.0078,0.0094,0.1104,0.1486,42.6829,-0.044,0.0857,0.6639,0,1.734,0.0104,7.4611,-0.0221,0.0282,0.5055,-0.0257,0.0007,0.001,0.0006,0.0012,0.0008,0.0007,17.1809,1.8708,0.0721,2,0.152,0.0001,-44,0.5769,-0.0008,-50,0.0394,0.0718,-180.1695,-5.0118,0.02,-0.0262,-1.4183,4,0.1156,0.63,0.5513,0.0957,1.4186,-0.0368,0.2449,0.1433,0.1523,-1.212,-0.618,1.1561,-1.4509,5.7046,6.2694,-59.3939,-40.0967,18.7166,-71.7017,30.1084,37.5065,15.3123,-3.7217,0.3373,0.74,0.98,0.0563,0.0515,52.2263,-0.0325,0.65,0.67,1.5152,-0.4691,0.9657,23945359132.8,23960896643.0,23966965868.4,114.1211,153.749,71.9794,108.2421,262629.2772,-50432.9722,20585665.4264,20650762.8999,20701195.8721,18970127.0394,-626124.4988,8.4622,1.1735,-56.8149,-12.0274,14795721.3017,11849766.1243,0.1542,2279602127.88,14423.8113,14443.0112,14429.1103,1.6664,-7.5474,-11.2108,11.0656,0.0041,-0.0223,19.4168,21.8493,25.6562,19.8223,76,4,80,0.0117,-0.0067,0.077,0.5385,0.4615,-0.2,0.072,1162.1708,1162.6464,1163.9757,-0.0035,0.0005,47.0264,0.0111,-0.0139,-0.0497,-0.0297,1.7626,4.4047,5.7822,0.5556,-0.25,0.03,5.9732,5.9799,0.1496,5.9589,1.0015,5.8873,5.8867,1.0123,92.6702,91.8782,0.792,106.9544,26.0851,-0.1448,-0.0048,0.0235,0.0594,136064.1154,0.9802,1.042,0.1667
5,601998.XSHG,601998,中信银行,XSHG,2018-08-08,5.95,5.95,5.95,5.96,5.89,5.9,10096478,59754009,6859,0.0003,0.8180120587,1.8824046819e+11,2.8871529935e+11,-0.0084,6.6612,5.9328,0.7098,1,5.918,,,,,,29.3582,,0.0933,0.9867,,0.3141,0.0442,0.03,,,,-0.0003,-0.0004,-0.0005,0.5672,0.3364,1.6864,12.7966,0.9254,0.0178,0.25,-0.085,,0.016,5.9555,6.1162,5.9702,5.9205,6.0308,0.9945,20.0776,0.0746,0.3901,0.1521,0.1369,,-0.6816,0.0037,8.2201,0.3361,0.6984,0.014,0.0005,,,-0.4584,26.3887,25.961,0,,,5.999,6.1854,5.9905,5.884,6.029,0.3346,55.2407,,0.0671,0.0462,0.277,2.9356,,0.0365,0.277,,-0.0268,0.3361,0.3361,0.0491,22.3247,,0.7765,1.8453,6.6612,1.8208,0.4167,,0.9609,1.012,1.0017,0.0078,0.0094,0.1104,0.1486,35.8025,-0.0524,0.0655,0.6639,0,1.734,0.0104,7.4642,-0.0221,0.0282,0.5055,-0.0257,0.0007,0.001,0.0006,0.0012,0.0005,0.0006,-8.2911,1.8708,0.1631,4,0.1532,0.0,-42,0.5818,-0.0002,-50,0.0394,0.0718,-167.0752,-4.6475,0.02,-0.0262,-1.4183,4,0.0915,0.6411,0.5784,0.0929,1.4186,-0.0378,0.2525,0.1381,0.1386,-1.6503,-1.5107,0.2719,-2.1397,5.7146,6.2664,-48.8414,-43.87,83.3333,-70.0864,25.4221,32.7925,10.6812,-5.9011,1.2007,0.74,0.99,0.0488,0.0654,42.732,-0.0391,0.6,0.67,5.5118,-0.3641,0.965,23935262654.8,23944354915.6,23967071379.6,113.0781,139.5078,72.6387,115.0017,32376.5311,-888634.4534,18678540.4398,19027026.7615,19915661.2149,16012244.0263,-1842021.969,7.8081,1.0239,-56.3081,-56.6089,14928640.0135,11963551.4663,0.1527,2258802015.22,14416.5995,14442.0301,14419.6489,0.3047,-9.2551,-10.9748,5.3432,0.008,-0.028,17.4615,19.6491,23.0167,18.4442,68,8,76,0.007,-0.0119,-0.0646,0.4677,0.5323,-0.24,0.017,1162.086,1162.0389,1163.7115,-0.0033,0.0002,44.3171,0.0055,-0.0199,0.0083,-0.0312,0.1548,4.7834,5.1215,0.5685,-0.46,0.07,5.962,5.9739,0.108,5.944,1.0075,5.8762,5.8894,1.0168,102.8902,104.0,-1.1098,118.6047,25.8814,-0.0741,-0.0041,0.0119,0.0589,136064.1154,0.9625,1.019,0.1538
6,601998.XSHG,601998,中信银行,XSHG,2018-08-09,5.9,5.9,5.89,5.98,5.89,5.97,13604374,80960700,6293,0.0004,0.8180120587,1.90473829677e+11,2.92140735105e+11,0.0119,6.7402,6.0032,0.7182,1,5.951,,,,,,29.3582,,0.0933,0.9867,,0.2423,0.0437,0.03,,,,-0.0004,-0.0004,-0.0006,0.5699,0.3364,1.694,12.7966,0.9254,0.0178,0.25,-0.088,,0.016,5.9581,6.1138,5.9702,5.937,6.0288,0.9945,20.0776,0.0746,0.3901,0.1503,0.1369,,-0.6816,0.0037,8.2201,0.3361,0.6963,0.014,0.0005,,,-0.4584,26.4005,25.9728,0,,,5.986,6.1773,5.994,5.904,6.0236,0.3882,52.4933,,0.0671,0.0462,0.277,2.9356,,0.0365,0.277,,-0.0268,0.3361,0.3361,0.0491,22.3247,,0.7857,1.8672,6.7402,1.8424,0.4167,,0.9787,1.0119,1.017,0.0078,0.0094,0.1104,0.1486,39.5349,-0.0468,0.0706,0.6639,0,1.734,0.0104,7.473,-0.0221,0.0282,0.5055,-0.0257,0.0006,0.001,0.0006,0.0012,0.0004,0.0006,7.5765,1.8771,0.168,6,0.1514,0.0,-40,0.5749,-0.0002,-50,0.0394,0.0718,-186.0005,-5.174,0.02,-0.0262,-1.4183,4,0.1252,0.6562,0.5295,0.0943,1.4186,-0.0278,0.2121,0.1347,0.1305,-0.2673,-0.4004,1.1179,-0.8898,5.7212,6.2668,-25.4656,-28.1353,97.2222,-55.9784,31.5571,33.3409,27.9896,1.3582,1.1864,0.78,0.99,0.0625,0.0567,52.4329,-0.0213,0.6,0.67,5.5118,-0.1128,0.9651,23948867028.8,23940094470.3,23966881708.1,111.3515,92.5355,72.9878,35.9421,-225175.9687,-1255385.9677,17755964.7235,18192772.4905,19448158.4582,15209620.6842,-2060419.998,3.0137,1.2072,-54.7598,-77.3575,15069249.0143,12017796.5302,0.2364,2224605327.4,14427.1807,14441.578,14420.988,-1.0435,-1.3198,-6.5137,3.1103,-0.0007,-0.0104,17.495,17.4591,19.9657,18.871,68,4,72,0.0035,-0.0104,-0.2452,0.3774,0.6226,-0.13,-0.016,1162.2474,1162.0652,1163.4526,-0.0026,-0.0001,42.0193,-0.0002,-0.022,0.0214,-0.0275,0.7493,5.0104,4.2532,0.5915,0.01,0.08,5.9632,5.9736,0.0816,5.9559,0.9976,5.9027,5.9425,1.0027,107.1006,110.6509,-3.5503,111.3924,25.6698,-0.0749,0.0151,0.0151,0.0589,137678.4354,0.9707,1.0401,0.1538
7,601998.XSHG,601998,中信银行,XSHG,2018-08-10,5.97,5.97,5.96,6.0,5.93,5.95,7330797,43664858,3667,0.0002,0.8180120587,1.89835726395e+11,2.91162039175e+11,-0.0034,6.7176,5.9831,0.7158,1,5.956,,,,,,29.3582,,0.0933,0.9867,,0.1995,0.0439,0.03,,,,-0.0003,-0.0003,-0.0005,0.573,0.3378,1.6963,12.7966,0.9254,0.0175,0.25,-0.0894,,0.016,5.9567,6.1111,5.9683,5.9413,6.0262,0.9945,20.0776,0.0746,0.3901,0.1508,0.1369,,-0.6816,0.0037,8.2201,0.3361,0.6944,0.014,0.0005,,,-0.4584,26.3971,25.9694,0,,,5.968,6.1718,5.995,5.924,6.0175,0.7557,49.5448,,0.0671,0.0462,0.277,2.9356,,0.0365,0.277,,-0.0268,0.3361,0.3361,0.0491,22.3247,,0.7831,1.8609,6.7176,1.8362,0.4167,,0.9706,1.0034,1.0171,0.0078,0.0094,0.1104,0.1486,39.0805,-0.0455,0.0573,0.6639,0,1.734,0.0104,7.4672,-0.0221,0.0282,0.5055,-0.0257,0.0006,0.0009,0.0006,0.0012,0.0004,0.0006,-13.1248,1.8771,0.168,8,0.152,0.0,-38,0.5769,-0.0002,-50,0.0394,0.0718,-180.1695,-5.0118,0.02,-0.0262,-1.4183,4,0.1156,0.6809,0.514,0.0951,1.4186,-0.0226,0.1236,0.1301,0.1204,-0.3016,-0.7506,0.4389,-1.1217,5.723,6.267,-9.434,-21.9646,100.6944,-49.3753,30.7089,32.1892,27.7483,1.3629,0.3373,0.78,0.89,0.0542,0.0683,44.2449,-0.0294,0.62,0.64,1.5873,0.0165,0.9652,23941536231.8,23939239923.3,23965636748.6,109.4658,72.6566,74.2787,17.4353,-585916.1329,-2028876.7899,15860479.6829,16521699.3381,18550576.128,12583346.1228,-2885921.314,3.9462,1.0466,-38.534,-73.5981,15289181.8716,12235614.3645,0.3345,2186840929.65,14424.0389,14440.5861,14421.225,-2.2912,2.2031,-5.0963,-0.3854,-0.003,0.015,17.7481,15.6662,18.138,19.6491,56,12,68,0.0006,-0.0107,-0.32,0.34,0.66,-0.18,-0.054,1162.2228,1162.1032,1163.1932,-0.0019,-0.0002,50.5015,-0.0053,-0.0203,0.0231,-0.0237,0.2708,5.2629,3.0229,0.5884,0.03,-0.04,5.9612,5.9719,0.0544,5.9557,1.001,5.9133,5.9526,1.003,101.1696,107.1006,-5.931,113.6598,25.3707,-0.0328,0.0372,0.0118,0.0587,137678.4354,0.9691,1.0068,0.1538
8,601998.XSHG,601998,中信银行,XSHG,2018-08-13,5.95,5.95,5.92,5.92,5.8,5.86,17088595,99758626,7379,0.0005,0.8180120587,1.86964261626e+11,2.8675790749e+11,-0.0151,6.616,5.8926,0.705,1,5.838,,,,,,29.3582,,0.0933,0.9867,,0.1804,0.0445,0.03,,,,-0.0003,-0.0003,-0.0005,0.5545,0.3264,1.6989,12.7966,0.9254,0.0178,0.25,-0.072,,0.016,5.9391,6.1069,5.958,5.9142,6.0208,0.9945,20.0776,0.0746,0.3901,0.1531,0.1369,,-0.6816,0.0037,8.2201,0.3361,0.6952,0.014,0.0005,,,-0.4584,26.3819,25.9542,0,,,5.936,6.167,5.992,5.926,6.0076,-1.6982,39.8753,,0.0671,0.0462,0.277,2.9356,,0.0365,0.277,,-0.0268,0.3361,0.3361,0.0491,22.3247,,0.7713,1.8328,6.616,1.8085,0.4167,,0.9482,0.9899,1.0017,0.0077,0.0094,0.1104,0.1486,36.9565,-0.0515,0.0144,0.6639,0,1.734,0.0104,7.3847,-0.0221,0.0282,0.5055,-0.0257,0.0006,0.0009,0.0006,0.0012,0.0004,0.0006,-23.5581,1.8771,0.168,10,0.1543,0.0,-37,0.5858,0.0,-49,0.0394,0.072,-157.8949,-4.3922,0.02,-0.0262,-1.4183,4,0.0722,0.6721,0.5152,0.0999,1.4186,-0.0298,0.0674,0.1315,0.1253,-1.2803,-2.2029,-1.1137,-2.4569,5.7153,6.2687,-72.4638,-79.1902,-150.0,-89.5376,25.8059,30.0614,17.2949,0.1709,-1.0135,0.83,0.89,0.047,0.0759,38.2425,-0.0518,0.7,0.64,-4.4776,-0.4022,0.9652,23924447636.8,23937946655.1,23964129059.1,110.9521,75.1505,73.7436,20.3461,-835406.3412,-1833367.1743,16083773.3769,16608914.0553,18442281.2296,14085095.7485,-1995921.6662,4.9124,0.9,-2.2289,18.2089,15225743.9768,12148286.9611,151961.6574,2216922845.95,14424.0389,14439.5943,14421.6811,-3.9795,0.9299,-2.5844,6.4907,-0.0104,0.0033,15.2179,26.6141,19.3486,22.3136,56,8,64,-0.0031,-0.018,-0.3928,0.3036,0.6964,-0.32,-0.112,1161.9643,1162.1062,1162.9218,-0.0019,-0.0004,48.4238,-0.0107,-0.0204,0.0034,-0.024,-1.8627,5.6546,0.918,0.5733,0.0,-0.09,5.9456,5.9636,0.0484,5.9471,1.0149,5.8811,5.8929,1.013,101.1905,107.7844,-6.5939,100.2347,25.0646,-0.1371,-0.0171,0.0205,0.0587,135595.9044,0.9607,0.9882,0.1667
